,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049,SAMPLE_050,SAMPLE_051,SAMPLE_052,SAMPLE_053,SAMPLE_054,SAMPLE_055,SAMPLE_056,SAMPLE_057,SAMPLE_058,SAMPLE_059,SAMPLE_060,SAMPLE_061,SAMPLE_062,SAMPLE_063,SAMPLE_064,SAMPLE_065,SAMPLE_066,SAMPLE_067,SAMPLE_068,SAMPLE_069,SAMPLE_070,SAMPLE_071,SAMPLE_072,SAMPLE_073,SAMPLE_074,SAMPLE_075,SAMPLE_076,SAMPLE_077,SAMPLE_078,SAMPLE_079,SAMPLE_080,SAMPLE_081,SAMPLE_082,SAMPLE_083,SAMPLE_084,SAMPLE_085,SAMPLE_086,SAMPLE_087,SAMPLE_088,SAMPLE_089,SAMPLE_090,SAMPLE_091,SAMPLE_092,SAMPLE_093,SAMPLE_094,SAMPLE_095,SAMPLE_096,SAMPLE_097,SAMPLE_098,SAMPLE_099,SAMPLE_100
GENE_0244,2.08118680491561,3.0735445106882744,3.7459451446419907,3.4681759141918063,3.732771852581804,2.1549764202161477,5.207154412073554,2.6431182831299536,2.9185035917215427,1.5736326889807477,2.825162031027064,3.7635846273711366,4.073782543745227,5.179172866354774,3.7475502905954308,3.4258014398416066,2.518272768580936,2.266757339122913,4.357324267852968,4.331018294565312,1.8142623062515826,4.020359216712171,3.9221474550374382,1.7764713184366818,3.7745724895592936,1.8427305459904249,0.7233131957918397,2.8670846588660006,3.4008343835818398,2.9233180928583713,7.032810767641569,3.559797406316529,3.2570643942497997,3.6269344382210704,2.5242012361077975,4.301432329394816,3.5362479411211933,3.4759488863005443,2.3099205844171062,1.3482313008699802,2.452985798590743,3.4332886143087396,2.5201732231290674,3.4451980533830655,2.777578256697622,3.628244737727932,1.919155497872149,3.3163012055961256,2.2905652267202075,1.371166434211408,2.8607976913538797,5.143239553041072,1.442785086935382,3.2212701525630405,4.1214175304416845,6.223076030263306,2.4629614861857294,2.3008516214857915,1.7228669284280442,4.591906721058597,2.0369151440326614,2.6090058882608367,1.1130796258674447,4.2391818174980385,4.616450526920511,4.187046863744997,1.3126079216735238,3.8639744031012495,1.2553548933136411,3.142512958429158,3.332128629363234,3.4694003054082505,3.766790831381152,3.0583049184239304,1.0273559158579686,3.7674384455050802,3.1932451704087406,1.9986670685365127,1.3437967270450033,5.148433216978237,4.71767946724452,3.9971696259536014,2.250142407063472,0.6747403408567986,4.0767255206221105,3.5437443191950004,2.6041031819170777,4.570188882879432,4.19007736664959,3.2945226931751876,3.113150244558147,3.1334684847995136,3.962013707073528,2.04777191276494,3.622150985703569,1.9792717288572534,4.86404168981497,3.7634387317276987,2.236567897616224,3.171405342934723
GENE_0245,2.0518096824025682,5.098113415116763,5.264728001361683,3.9840102511797126,5.171760371934573,3.2630780192235522,4.075142258534932,4.708553981181936,3.061212485231712,3.1592377551683297,4.307154192576305,3.91691200590333,2.160705676725984,0.871516660014721,2.8479008077883283,0.9317843232364976,1.9041215187550966,2.0294224797053926,2.3741704709952387,4.152524413191022,4.450009610645734,3.7322088914403846,3.898072373345762,3.929879361794657,0.685676845871076,3.08147476413316,1.1542823214784412,3.7327408938037414,0.9343994677497827,2.841802574074349,3.7843545651337003,1.7724393708910162,4.345617414206758,3.72938268414302,3.562403300656461,3.986413263187445,2.6227651915574617,3.263236877753947,3.0812888760785553,3.0525742439666343,2.2550086501289703,1.6474843110501813,2.6498131105890796,2.5832965972682747,2.1817275276066423,4.195609311712853,1.7173260615911383,2.85289491369453,4.627636099398928,4.273577297934453,4.696858211792537,2.3484475725665455,4.103354097160902,1.828789383982665,2.7241303008289357,2.840167381509913,2.3657949349886365,2.619607056516043,2.4624383767556757,1.9132491194309291,4.201556505883251,2.8393057709926492,3.3273981703099795,3.2785720206323585,3.1382742432436666,3.187074337419817,2.6880402210777334,4.978216111527649,4.071386370584807,3.0918924117836633,2.5173685718002,2.9186222814401352,3.6110711998159637,5.092269529293905,1.5220041023112916,3.934806082061156,4.572838670927464,1.4172529712122752,2.8409182757150933,1.8271855542900286,3.6281786051463056,2.6237914364396167,2.9044637034707956,2.5603662806196845,4.01638964796175,3.3632940429988367,3.365760955256229,3.2744899791093567,3.8174606038826524,2.7411692820922138,5.374297193584509,1.655093264599791,1.2112128884976685,1.1445986480571417,0.9437313083944234,3.9528752993650116,3.7891691760103097,4.685045945866604,1.8353590124688037,4.050658230906134
GENE_0246,3.1409571047275886,3.2822082729408,3.8888090556957224,2.159786173067602,6.632615142608867,4.8575293960373305,2.4173318685409146,1.800119059503386,2.9574052061599203,3.3025102841954115,4.488492759469336,1.7208274056592463,3.437024204956497,1.3793830390472532,3.635908434380007,2.932800060642313,5.707308393237022,1.3643449399311587,4.911510551968594,1.2294014620707192,1.5654493495885495,1.251649264015263,3.3910915569240014,1.7158283079695307,1.545345487721805,3.329127290940707,3.6563749525678575,3.119264921336615,2.8644498024914533,5.554967601756547,3.2553780075678485,4.132454109674819,3.251614635716484,1.7927854641457213,3.7871885182971337,2.2735539423638285,2.9535320716206686,3.4631274747609884,1.0428767315568235,1.3090110252015454,4.274028528971559,2.264465099498199,2.3189092089536967,3.2820165716906633,2.590843262985551,3.611027308731781,3.0037474520771044,3.3237179326869057,2.221098779117188,3.3172159857032746,4.542951771064852,2.375211660497327,4.282045760481401,3.003193680656933,4.0357785475599846,3.2333564542850897,3.026137781065053,3.5213944884584656,4.693118421007905,3.3724985136973022,3.691951008084714,2.6115532840605735,5.191724172934746,3.908613914305924,3.167702719251008,2.913825204031269,4.3678377742813295,2.3305925528226443,1.1651075892571434,3.160897985116656,4.660411757627883,5.2203891838067955,2.9330637010807497,3.124038586441418,3.746609656781284,2.738252719202036,3.7424382884256686,2.9605511288006934,4.413809150940621,4.020203025011295,4.138626333479235,2.8109701045102735,5.6920943701471485,3.6991150985772077,3.3871001784734016,2.154569089315136,2.945888693276779,3.2148158016818593,2.1247525611922704,2.7040231134658383,2.859994174994167,3.1398015832906663,1.1813013935903696,2.898051501220057,2.6008687146266016,3.0420037623576643,4.446701645636217,5.871230496449657,3.959904015125263,1.655460133142447
GENE_0247,2.6394523123624016,3.8489482335599505,3.69828759066028,4.380769196909969,2.9455382060391475,2.617570420791417,5.447059358889722,3.1433193447026637,1.8770892834093826,5.057543228011251,1.4088049409252699,0.2918846014526592,4.083115526025581,4.275727519219839,3.6062918926361167,1.5891943636175598,2.9939677274039687,2.7213213578410795,2.4107884919565197,4.969378045111027,1.845728750805868,3.4771736690097255,4.666013553464825,3.56321789197028,4.731307838853814,3.805701021877731,3.626614056112201,3.543939655646689,3.872430532413232,2.5910038948197682,1.5897552269076454,4.335094699988167,4.62127233604312,3.39321420618262,2.3978152978329264,1.3540322776229803,3.178091047352173,1.5447586376503188,1.4152060061892893,3.0421972170661205,2.151408162408432,3.515574062763318,2.8680891574156817,2.330094978680675,1.2285049849990948,2.052793147197748,2.0932125860352464,1.6644484319966528,2.659296001795004,1.7424741220484352,2.8625537413756885,3.3781224242990158,2.082142799391345,3.6213894966655955,1.533018783821919,1.7781384051414804,2.925639919418851,3.971603391371462,4.2165490329034325,5.249996311837256,2.601781238923569,2.907761500382154,1.8603256058471156,1.6364699613712317,3.3626937661422542,2.1378971442475163,4.719176535737934,1.4393134551937163,3.702366230710667,1.888587655563269,2.088452038567603,3.7727742887083164,2.2506203930707915,2.4360299163936223,2.097608822053212,5.493038263367528,2.3175662601984905,3.134215671872065,2.8151823078706553,3.353377987022808,2.3207379272194593,2.816539397383225,3.5797485085996894,2.041726556118522,4.521186984541381,4.654143583170149,3.863089769774538,3.1576652193570958,0.4556002714183207,3.6199083576959015,2.5840388531377823,2.7604513216034894,1.075924977402411,3.71200533109118,1.4519175031413272,3.2200238137008483,4.2674600319036164,2.490898791866832,4.696522320950285,2.1702017777407754
GENE_0248,3.8549501569546396,1.5869512846372023,4.440994886305962,4.228279042305005,3.6784155652581227,2.5816906712933836,1.4949158308034192,2.5848684524610617,4.550157747631259,3.2348915207663818,1.3581467266296618,1.765334767340058,4.748018041648296,3.7044434627023652,1.6558757680045344,1.1787831108160138,2.30885887636612,1.1112027699772784,2.872399581498313,6.439061786628132,1.3198332919998859,2.834869092811164,4.829744845721278,4.055574857957438,2.8812404386910626,2.884223527379406,1.7337277981723935,2.7341985386662944,3.3820732770316835,4.542985540693607,2.3144655607202664,2.830144755893875,1.9485633219015916,3.358465516476782,4.102662939436855,3.894224791351468,1.7193542125047385,3.2567044937678493,2.2489887179024115,4.413371568558854,2.8655780043310357,1.3878373361455252,2.7930690264099938,3.6652730225304833,3.382810690871871,2.4407219826269824,2.3548361174641803,1.9078372694937689,2.5799298152146903,2.0497382579206787,4.357101229497581,2.000270860691119,3.2249958995838903,3.1377339184601802,4.32361183701896,4.52125174492611,3.9836673197886796,3.525607886432928,1.8436674223932648,1.822678992693291,2.06068088750586,4.059416737542214,3.162090160641593,4.218265968817568,4.402033834423306,2.193865228267815,3.109343317231018,3.052009975330651,2.6608220761486896,2.4136545583265208,4.653139162958213,3.1347519762787712,3.0852249029302077,2.107991611236395,3.955632057544201,1.8892529731404555,3.6605331638651886,3.696874689291714,2.558618162487108,3.4792060686619473,3.306933459001263,3.0186106126859493,3.084969336538247,3.147300576882036,3.2348267917714906,3.1453300271946127,1.7866453192775253,2.8769144727412446,3.410155136070644,3.1928347432940467,4.334692728211532,3.881362444465978,2.0336481694420874,2.858965350165381,2.68082877904946,3.0629842117931334,3.0647206384719,3.869847709207739,3.2961201787281103,4.716630903707861
GENE_0249,3.378894277824745,2.077273954328619,2.493327736110974,3.8594577441240934,1.3049999334659073,1.5476710975022467,3.082110308843702,4.330815065590356,4.822937138142693,2.796399189891357,4.4818955288984785,3.160729240624279,1.3772525061091367,3.058250415181988,2.315926741656706,4.286032036312582,3.035932640164553,1.61293043802022,1.4055521535278166,3.041882323535373,0.7284899694633459,2.4332299837353593,3.365895870207879,1.83496620988561,4.389919740426868,4.661800169718972,1.8770613793595121,2.697031813959022,4.390889709074034,3.0668471113958606,1.5019268721703847,2.888000596957465,2.0527491330449434,4.547244721723295,3.8623366814349205,2.6778821358337797,3.250615125929582,1.58374247199878,2.1625913532782954,5.1670232407446495,3.136724686755723,4.302263293403865,3.367176231165128,4.833023428489586,1.0008387866718553,2.8321504568203095,5.295517865763871,4.338015576328909,4.848465154949124,3.059916050399129,2.411002386485957,1.8660910063183775,1.7937587434579467,4.13431673978716,3.7381739203547677,2.9842535615159598,3.7314750454066994,3.251007303892356,4.34630567827441,4.333234493869108,1.8257807072511687,3.4215271188928873,1.2585462625988175,3.238836428616391,3.8601498369356464,1.5783658630802426,2.5538911511921047,3.0806207235961662,3.369654313261002,2.7207888065539163,1.7172442056380983,3.000104333210656,1.272553181698962,2.777233762779733,2.5241361474478614,2.8993068193051905,2.385032968040283,1.3984085030864626,2.6141378620920825,4.30326901532797,4.7595616395480285,6.421535102670901,5.361452274836493,1.6925906268698085,2.5635038787489446,3.039593845574935,2.960352363525841,3.1572257665500687,6.376282559371592,1.8090636035042218,2.2078870163403117,5.29417418220162,2.319302175140594,3.579257567018205,4.445849311230813,3.702560432474736,3.3148419997675855,4.313941348347381,2.0090108501861503,2.4589116480441837
GENE_0250,3.768128998746031,0.9507795382019172,4.975683496449322,3.460490441145824,3.264675298255842,1.2910095583211945,1.6044983620786522,2.575325051350736,4.134819177193375,0.9457915506531763,4.108893977382174,2.621760739753761,2.7886001958505355,3.3953214234546736,3.415866045582802,2.2091335077325107,3.887850138000776,0.7879223700069695,2.513363657585695,3.2655155204393287,2.6400066030286293,1.1302539925184638,4.067699507253562,1.6417382697485654,2.983068172112733,3.2646789747388043,3.093732909822706,4.631334153874146,3.0010443914703497,3.624102657338763,2.9977101120757923,3.8717756772997087,4.943444334024201,3.244669454494181,4.100041989700221,5.0298373137026955,4.892791313292098,2.5913043452760802,4.448292674650718,3.3890276397670878,4.559720369995136,3.8122924673212566,3.4241723601065215,3.632744016734738,3.397469291257127,3.4486127887240277,2.8686659545847957,2.7537517784795598,5.462215983757262,3.6906161098648247,2.368743688120809,2.7222407566053057,4.4755977925896495,2.182339717622969,1.4214901920757954,1.4889202631454348,1.2087089398643702,1.5927037326957454,1.7086439571216436,4.931919414554591,3.0099909862973973,2.6178562761687183,1.4566524269709693,2.888243510833564,1.2018847656655005,2.610428473160107,5.888389085018239,3.9402390906079288,2.8054289783191506,3.9865781921686363,2.42926025049248,2.110318972686922,5.379020711441466,1.7475126196722244,2.6289053315385944,3.4639547683484357,1.9624605375098905,3.9224456140798374,2.6866054225716662,3.940383064695689,3.8355551675633333,2.7644641909995595,5.388214500722483,2.2626496686093978,4.881202429823728,4.639534485603982,5.473083960502504,3.291880538044861,2.123742600100444,5.905839582988258,2.6524294578430094,2.09607866538916,2.830204741549389,1.9139942363428322,3.7554488005068083,2.331211787257563,2.7099277774183905,4.35393534621839,3.886213214880237,3.0883304687301796
GENE_0251,3.287758618341516,3.084093073994974,2.5363263399304032,3.0652982952194225,3.708345236231076,2.9094362419032143,3.613914248839984,2.0705876400877603,2.33326374957123,2.1844393389428345,2.3782600536060188,4.795315070300108,4.024343654661755,1.8143547979039596,3.637421808137601,2.58493818524008,2.243213750978229,1.4181366986743662,4.359616362340187,1.5306544076402997,3.002684979577079,1.9516667741145843,4.091883308000088,2.652853665912003,2.8990607285325085,2.941291715348559,3.459412262852583,3.0850466947408877,3.013663707604119,2.4329517473214453,1.3391399074236676,1.7716302770432462,4.0141108105952545,2.6875499717442577,2.2641642699753604,1.4914484576869715,1.2163597321001554,2.219570798693499,4.2447583133253834,2.3876602509808253,3.5883884024880737,2.334228072705541,3.9066339061853155,2.631772823770801,1.6579603144435637,2.732608368263326,5.562156217901434,5.499886721783557,3.702606097487407,2.8958179396060015,3.461158639857268,3.4781557834913457,3.0179452567888494,3.6419941007703263,3.3362215781749085,2.6751858710818515,1.6942660824235178,2.5019012274531702,4.124058127003601,3.0286043371930362,3.4564177484602316,2.7153912010591186,1.8322872995368213,2.769857949414894,1.8710237718692624,1.8046973188044353,4.68207888304743,2.549555396378188,2.176383762924701,5.257820211590118,4.14510074898587,2.6079049406944783,3.624342503757194,2.773356916524218,2.231510946509915,3.686841007766987,2.665056969165326,3.164868941600364,4.427555568790378,4.276428235131922,2.3958077673210103,3.701937902994141,1.7621503294783771,3.654566967465608,3.2588129398458388,3.559966588448124,2.6977632697141547,5.916160317620817,2.0000952229361726,4.359112712126297,1.8613472753008102,3.7263442755921172,3.82188311369483,3.138593249858476,2.460137755805133,3.249307138784833,3.4128500480305064,5.499960325015352,2.031543499491745,2.3890102745319073
GENE_0252,3.436040307968816,2.7484334852372343,2.9421616608996874,4.495022465106385,0.5263836591267136,2.3401418794024615,1.1977779735681644,1.693708236291634,6.372053786880051,3.8519086006089425,4.331696369528286,2.96667902406973,4.068630800292165,1.178192822845899,4.450861615236274,2.089118966101077,2.4177893647948636,3.7274204600041423,3.4776231722933018,3.176567803612129,1.5313780486312054,3.196079539757146,4.344033644224511,2.416415953003526,4.833935532245669,2.0311602795498294,3.076832282962047,5.141851942862796,2.2443344012401933,4.472466143783454,5.761062052518022,3.2879794643083335,2.4228326534012266,2.1413910275174994,4.819551597617354,4.780733371723171,5.021419181101243,3.0268624481027904,4.450185002345722,3.006630132936777,2.0198815694001313,4.569318918229403,5.28017904281586,1.8729677220753096,1.8532703454186523,3.1194342470348353,4.33795409856685,1.7560891040307498,3.360666860020747,2.3488575817294257,3.990235477038278,2.1134139119669024,4.086395988562027,2.869434942123499,1.9614886125694673,3.149742985575712,1.045436496433452,2.385298243307446,3.505165779074034,1.174018610421617,0.6460546903596753,0.7758687470338662,4.850911079379908,2.9714241736022933,2.416441397631563,4.322909099873213,2.568285579449133,3.4147477188625057,3.101286285680798,2.488916919425351,3.448367505957673,4.0883759992916575,2.8362573662461226,2.5013116140993548,2.642958876432285,0.8010479303759526,3.4338459145466724,1.6804843630212996,3.894319944637381,2.954238271955374,3.202903018895156,3.9895596262363835,1.972888066500295,3.547123496401152,3.4136484256555164,2.836413426228842,1.971101030154951,3.847974966092998,3.993785145955749,3.213814660535764,1.821197045957856,2.4223256047163426,2.992122339951691,3.97356671787704,1.3315103656539116,2.3798075359973723,2.5704174687313532,2.9632927709722052,1.5902837607297706,2.795871811841024
GENE_0253,2.6818676584377634,1.8551897574195646,2.9196905306155303,2.4062450504667425,3.7146676203117504,2.0174122164612176,3.183260074875393,2.101778305856405,2.338052590202633,3.4524906950496366,3.370700520140515,2.5532215186632152,2.732047597187647,1.4473217863129275,4.956384043630006,3.9721643668119224,3.9235817586476007,1.3214976446653237,2.342989949611343,2.6526180437275833,1.0505855063701801,4.247351207760323,5.0278172515625625,5.884759016680373,1.8465433891106462,3.218605893085878,4.844908581502067,2.7514245993910875,2.3760971873467454,1.0998826753917679,4.5809922951911055,3.044061669854637,2.190044899503358,3.4348903540349536,3.264641200420556,3.2843734738299646,2.7964086806847623,5.264000373664035,2.9000638643569556,5.25973439110943,3.8062397927808433,3.523291772895603,2.9255679381316484,4.362413493285035,3.213029162500488,1.9668633642020321,1.9311993069142914,3.617514279003292,1.993522282041748,2.9897281220436223,4.476873824311568,3.461248328524839,2.198170235842871,4.966470442555298,3.7844956713348865,4.422644554856755,0.8198689881190314,3.4965532476428076,4.182115297582066,5.373612747186912,1.438008884596962,4.6827416070591275,5.294953571284458,0.9875825427062199,3.6920312434029263,3.8780467517156394,2.6617695260582153,2.466314722639149,3.9457025497734217,2.3204554476021504,2.796221865154852,4.1416298727847956,5.4493416480915915,3.771266327985035,3.2394346310926876,2.4353085190443533,1.8834722801179427,4.549151021335696,2.8753705653889607,4.60599691483806,2.658679658147394,2.281006908997872,3.6152805786527593,2.9717049714838746,1.6840425439210576,5.538673204050661,2.306623458243633,4.2988474127019956,4.181704689694858,1.630900184037758,1.8921186969446628,2.69280469056199,2.0388444475446765,5.410465743494056,2.8173336697331206,4.247076423009485,3.7387429138759423,3.40894472281234,3.119867405121122,4.725771855454947
